CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO_2018
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,19,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,39
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,20,FILOSOFIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,42
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,20,FILOSOFIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,20,FILOSOFIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,12
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,20,FILOSOFIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,12
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,21,HISTORIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,35
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,21,HISTORIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,2
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,21,HISTORIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,21
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,21,HISTORIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,3
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,43
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,56
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,41
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,23
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,24,INGENIERIA AGRICOLA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,79
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,24,INGENIERIA AGRICOLA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,78
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,24,INGENIERIA AGRICOLA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,24
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,24,INGENIERIA AGRICOLA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,27
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,25,INGENIERIA CIVIL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,94
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,25,INGENIERIA CIVIL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,96
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,25,INGENIERIA CIVIL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,27
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,25,INGENIERIA CIVIL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,21
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,27,INGENIERIA ELECTRICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,51
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,27,INGENIERIA ELECTRICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,50
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,27,INGENIERIA ELECTRICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,5
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,27,INGENIERIA ELECTRICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,4
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,28,INGENIERIA MECANICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,76
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,28,INGENIERIA MECANICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,66
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,28,INGENIERIA MECANICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,5
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,28,INGENIERIA MECANICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,10
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,29,INGENIERIA QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,90
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,29,INGENIERIA QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,67
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,29,INGENIERIA QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,40
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,29,INGENIERIA QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,42
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,30,ARQUITECTURA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,55
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,30,ARQUITECTURA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,55
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,30,ARQUITECTURA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,28
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,30,ARQUITECTURA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,31,BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,45
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,31,BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,19
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,31,BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,25
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,31,BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,14
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,32,ESTADISTICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,43
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,32,ESTADISTICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,37
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,32,ESTADISTICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,16
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,32,ESTADISTICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,22
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,33,FISICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,935,Física,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,65
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,33,FISICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,935,Física,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,64
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,33,FISICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,935,Física,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,14
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,33,FISICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,935,Física,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,13
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,34,GEOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,37
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,34,GEOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,28
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,34,GEOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,9
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,34,GEOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,9
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,35,MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,41
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,35,MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,27
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,35,MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,9
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,35,MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,12
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,36,QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,43
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,36,QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,43
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,36,QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,23
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,36,QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,27
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,37,FARMACIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,26
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,37,FARMACIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,37,FARMACIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,30
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,37,FARMACIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,939,Química y afines,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,38,ESPECIALIDAD EN CIRUGIA GENERAL,2,POSGRADO,10,Especialización Médico Quirúrgica,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,4
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,38,ESPECIALIDAD EN CIRUGIA GENERAL,2,POSGRADO,10,Especialización Médico Quirúrgica,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,2
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,39,ESPECIALIDAD EN CIRUGIA PEDIATRICA,2,POSGRADO,10,Especialización Médico Quirúrgica,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,2
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,39,ESPECIALIDAD EN CIRUGIA PEDIATRICA,2,POSGRADO,10,Especialización Médico Quirúrgica,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,1
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,40,ESPECIALIDAD EN CIRUGIA PLASTICA,2,POSGRADO,10,Especialización Médico Quirúrgica,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,2
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,40,ESPECIALIDAD EN CIRUGIA PLASTICA,2,POSGRADO,10,Especialización Médico Quirúrgica,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,1
