CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,GRADUADOS
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53150,MAESTRIA EN CIENCIAS VETERINARIAS,2,POSGRADO,2,Maestría,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53150,MAESTRIA EN CIENCIAS VETERINARIAS,2,POSGRADO,2,Maestría,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53150,MAESTRIA EN CIENCIAS VETERINARIAS,2,POSGRADO,2,Maestría,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53150,MAESTRIA EN CIENCIAS VETERINARIAS,2,POSGRADO,2,Maestría,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,8
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,5
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,8
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,19
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17042,ANSERMA,1,Hombre,2018,2,9
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17042,ANSERMA,2,Mujer,2018,2,12
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17380,LA DORADA,1,Hombre,2018,2,7
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53242,TECNOLOGIA EN FINANZAS,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17380,LA DORADA,2,Mujer,2018,2,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53246,MAESTRIA EN SOCIEDADES RURALES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53375,MAESTRIA EN CIENCIAS SOCIALES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53375,MAESTRIA EN CIENCIAS SOCIALES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53375,MAESTRIA EN CIENCIAS SOCIALES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,53375,MAESTRIA EN CIENCIAS SOCIALES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54276,MAESTRÍA EN CIENCIAS DE LA TIERRA,2,POSGRADO,2,Maestría,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54276,MAESTRÍA EN CIENCIAS DE LA TIERRA,2,POSGRADO,2,Maestría,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54276,MAESTRÍA EN CIENCIAS DE LA TIERRA,2,POSGRADO,2,Maestría,1,Presencial,9,Matemáticas y ciencias naturales,936,"Geología, otros programas de ciencias naturales",17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54408,DOCTORADO EN CIENCIAS BIOMEDICAS,2,POSGRADO,3,Doctorado,1,Presencial,4,Ciencias de la salud,445,Medicina,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54453,DOCTORADO EN CIENCIAS AGRARIAS,2,POSGRADO,3,Doctorado,1,Presencial,1,"Agronomía, veterinaria y afines",11,Agronomía,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54453,DOCTORADO EN CIENCIAS AGRARIAS,2,POSGRADO,3,Doctorado,1,Presencial,1,"Agronomía, veterinaria y afines",11,Agronomía,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,3
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54453,DOCTORADO EN CIENCIAS AGRARIAS,2,POSGRADO,3,Doctorado,1,Presencial,1,"Agronomía, veterinaria y afines",11,Agronomía,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54619,MAESTRIA EN CIENCIAS BIOMEDICAS,2,POSGRADO,2,Maestría,1,Presencial,4,Ciencias de la salud,445,Medicina,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54796,TECNOLOGIA EN GESTION AGROPECUARIA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,7
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54796,TECNOLOGIA EN GESTION AGROPECUARIA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,14
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54797,TECNICO PROFESIONAL EN FORMULACIÓN E IMPLEMENTACIÓN DE PROYECTOS AGROPECUARIOS,1,PREGRADO,4,Formación técnica profesional,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,14
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54797,TECNICO PROFESIONAL EN FORMULACIÓN E IMPLEMENTACIÓN DE PROYECTOS AGROPECUARIOS,1,PREGRADO,4,Formación técnica profesional,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54797,TECNICO PROFESIONAL EN FORMULACIÓN E IMPLEMENTACIÓN DE PROYECTOS AGROPECUARIOS,1,PREGRADO,4,Formación técnica profesional,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,14
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,54797,TECNICO PROFESIONAL EN FORMULACIÓN E IMPLEMENTACIÓN DE PROYECTOS AGROPECUARIOS,1,PREGRADO,4,Formación técnica profesional,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,5
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,55043,DOCTORADO EN DISEÑO Y CREACION,2,POSGRADO,3,Doctorado,1,Presencial,2,Bellas artes,27,Diseño,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,55043,DOCTORADO EN DISEÑO Y CREACION,2,POSGRADO,3,Doctorado,1,Presencial,2,Bellas artes,27,Diseño,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,55043,DOCTORADO EN DISEÑO Y CREACION,2,POSGRADO,3,Doctorado,1,Presencial,2,Bellas artes,27,Diseño,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90428,INGENIERIA MECATRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",833,Otras ingenierías,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,25
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90428,INGENIERIA MECATRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",833,Otras ingenierías,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,69
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90428,INGENIERIA MECATRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",833,Otras ingenierías,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90428,INGENIERIA MECATRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",833,Otras ingenierías,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,5
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90718,MAESTRÍA EN INTERVENCIÓN EN RELACIONES FAMILIARES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90718,MAESTRÍA EN INTERVENCIÓN EN RELACIONES FAMILIARES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90718,MAESTRÍA EN INTERVENCIÓN EN RELACIONES FAMILIARES,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90809,TECNOLOGIA EN LOGISTICA,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,12
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90809,TECNOLOGIA EN LOGISTICA,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,17
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90809,TECNOLOGIA EN LOGISTICA,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,41
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90810,TECNICA PROFESIONAL EN OPERACIONES DE LA CADENA LOGISTICA,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,25
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90810,TECNICA PROFESIONAL EN OPERACIONES DE LA CADENA LOGISTICA,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90810,TECNICA PROFESIONAL EN OPERACIONES DE LA CADENA LOGISTICA,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90810,TECNICA PROFESIONAL EN OPERACIONES DE LA CADENA LOGISTICA,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,3
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90832,DOCTORADO EN ESTUDIOS TERRITORIALES,2,POSGRADO,3,Doctorado,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90880,LICENCIATURA EN EDUCACION AMBIENTAL,1,PREGRADO,6,Universitaria,2,Distancia (tradicional),3,Ciencias de la educación,313,Educación,17,CALDAS,17042,ANSERMA,1,Hombre,2018,1,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90880,LICENCIATURA EN EDUCACION AMBIENTAL,1,PREGRADO,6,Universitaria,2,Distancia (tradicional),3,Ciencias de la educación,313,Educación,17,CALDAS,17042,ANSERMA,2,Mujer,2018,1,15
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90880,LICENCIATURA EN EDUCACION AMBIENTAL,1,PREGRADO,6,Universitaria,2,Distancia (tradicional),3,Ciencias de la educación,313,Educación,17,CALDAS,17614,RIOSUCIO,1,Hombre,2018,2,14
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90880,LICENCIATURA EN EDUCACION AMBIENTAL,1,PREGRADO,6,Universitaria,2,Distancia (tradicional),3,Ciencias de la educación,313,Educación,17,CALDAS,17614,RIOSUCIO,2,Mujer,2018,2,17
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90951,MAESTRIA EN EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,50,META,50001,VILLAVICENCIO,1,Hombre,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90951,MAESTRIA EN EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,50,META,50001,VILLAVICENCIO,1,Hombre,2018,2,3
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90951,MAESTRIA EN EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,50,META,50001,VILLAVICENCIO,2,Mujer,2018,1,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90951,MAESTRIA EN EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,50,META,50001,VILLAVICENCIO,2,Mujer,2018,2,3
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90952,MAESTRIA EN INGENIERIA DE ALIMENTOS,2,POSGRADO,2,Maestría,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90952,MAESTRIA EN INGENIERIA DE ALIMENTOS,2,POSGRADO,2,Maestría,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,90952,MAESTRIA EN INGENIERIA DE ALIMENTOS,2,POSGRADO,2,Maestría,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,1
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91127,MAESTRO EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,28,Música,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91127,MAESTRO EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,28,Música,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,7
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91127,MAESTRO EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,28,Música,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91127,MAESTRO EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,28,Música,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,2
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91266,TECNICA PROFESIONAL EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),4,Ciencias de la salud,450,Salud pública,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,126
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91266,TECNICA PROFESIONAL EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),4,Ciencias de la salud,450,Salud pública,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,24
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91266,TECNICA PROFESIONAL EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),4,Ciencias de la salud,450,Salud pública,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,26
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91266,TECNICA PROFESIONAL EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,4,Formación técnica profesional,2,Distancia (tradicional),4,Ciencias de la salud,450,Salud pública,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91268,TECNOLOGIA EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,4
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91268,TECNOLOGIA EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,18
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91268,TECNOLOGIA EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,7
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91268,TECNOLOGIA EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,62
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91268,TECNOLOGIA EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17042,ANSERMA,1,Hombre,2018,1,6
1112,1112,UNIVERSIDAD DE CALDAS,Principal,1,OFICIAL,4,Universidad,17,CALDAS,17001,MANIZALES,91268,TECNOLOGIA EN HIGIENE Y SEGURIDAD OCUPACIONAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,17,CALDAS,17042,ANSERMA,2,Mujer,2018,1,18
