CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,MATRICULADOS_2018
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,70,SUCRE,70215,COROZAL,1,Hombre,2018,1,38
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,70,SUCRE,70215,COROZAL,1,Hombre,2018,2,35
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,70,SUCRE,70215,COROZAL,2,Mujer,2018,1,24
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,70,SUCRE,70215,COROZAL,2,Mujer,2018,2,17
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73001,IBAGUÉ,1,Hombre,2018,1,126
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73001,IBAGUÉ,1,Hombre,2018,2,114
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73001,IBAGUÉ,2,Mujer,2018,1,62
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73001,IBAGUÉ,2,Mujer,2018,2,66
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73411,LÍBANO,1,Hombre,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73411,LÍBANO,2,Mujer,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,1,Hombre,2018,1,10
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,1,Hombre,2018,2,7
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,2,Mujer,2018,1,3
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,2,Mujer,2018,2,3
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76001,CALI,1,Hombre,2018,1,203
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76001,CALI,1,Hombre,2018,2,205
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76001,CALI,2,Mujer,2018,1,87
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76001,CALI,2,Mujer,2018,2,97
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76520,PALMIRA,1,Hombre,2018,1,288
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76520,PALMIRA,1,Hombre,2018,2,280
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76520,PALMIRA,2,Mujer,2018,1,92
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,76,VALLE DEL CAUCA,76520,PALMIRA,2,Mujer,2018,2,93
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,85,CASANARE,85001,YOPAL,1,Hombre,2018,1,113
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,85,CASANARE,85001,YOPAL,1,Hombre,2018,2,113
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,85,CASANARE,85001,YOPAL,2,Mujer,2018,1,76
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,85,CASANARE,85001,YOPAL,2,Mujer,2018,2,75
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,86,PUTUMAYO,86568,PUERTO ASÍS,1,Hombre,2018,2,3
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,Hombre,2018,1,5
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,Hombre,2018,2,13
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2,Mujer,2018,1,2
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2,Mujer,2018,2,2
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,94,GUAINÍA,94001,INÍRIDA,1,Hombre,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,94,GUAINÍA,94001,INÍRIDA,2,Mujer,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,94,GUAINÍA,94001,INÍRIDA,2,Mujer,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,1,Hombre,2018,1,5
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,1,Hombre,2018,2,8
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2,Mujer,2018,1,5
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2,Mujer,2018,2,3
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,99,VICHADA,99001,PUERTO CARREÑO,2,Mujer,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104446,INGENIERÍA INDUSTRIAL.,1,PREGRADO,6,Universitaria,3,Distancia (virtual),8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,99,VICHADA,99001,PUERTO CARREÑO,2,Mujer,2018,2,2
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",5,ANTIOQUIA,5001,MEDELLÍN,1,Hombre,2018,1,2
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",5,ANTIOQUIA,5001,MEDELLÍN,1,Hombre,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",5,ANTIOQUIA,5001,MEDELLÍN,2,Mujer,2018,1,4
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",5,ANTIOQUIA,5001,MEDELLÍN,2,Mujer,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",5,ANTIOQUIA,5837,TURBO,1,Hombre,2018,1,2
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",5,ANTIOQUIA,5837,TURBO,2,Mujer,2018,1,2
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",8,ATLÁNTICO,8001,BARRANQUILLA,2,Mujer,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,8
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,10
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",13,BOLÍVAR,13001,CARTAGENA,1,Hombre,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",15,BOYACÁ,15001,TUNJA,1,Hombre,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",15,BOYACÁ,15001,TUNJA,2,Mujer,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",19,CAUCA,19001,POPAYÁN,1,Hombre,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",19,CAUCA,19001,POPAYÁN,1,Hombre,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",19,CAUCA,19698,SANTANDER DE QUILICHAO,1,Hombre,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",19,CAUCA,19698,SANTANDER DE QUILICHAO,1,Hombre,2018,2,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",20,CESAR,20001,VALLEDUPAR,2,Mujer,2018,1,1
2102,2102,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,104448,"MAESTRÍA EN DESARROLLO ALTERNATIVO, SOSTENIBLE Y SOLIDARIO",2,POSGRADO,2,Maestría,3,Distancia (virtual),5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",23,CÓRDOBA,23660,SAHAGÚN,1,Hombre,2018,1,2
