CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,IES_ACREDITADA,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,PROGRAMA_ACREDITADO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA_DE_CONOCIMIENTO,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO,DESC_CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15,TRABAJO SOCIAL,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,315,Trabajo social,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,9
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15,TRABAJO SOCIAL,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,315,Trabajo social,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,11
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15,TRABAJO SOCIAL,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,315,Trabajo social,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,37
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15,TRABAJO SOCIAL,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,315,Trabajo social,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,28
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",16,SOCIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,314,"Sociología, Antropología y estudios culturales",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,19
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",16,SOCIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,314,"Sociología, Antropología y estudios culturales",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,20
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",16,SOCIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,314,"Sociología, Antropología y estudios culturales",11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,16
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",16,SOCIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,314,"Sociología, Antropología y estudios culturales",11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,24
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",17,DERECHO,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,4,Administración de Empresas y Derecho,42,Derecho,421,Derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",17,DERECHO,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,4,Administración de Empresas y Derecho,42,Derecho,421,Derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,37
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",17,DERECHO,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,4,Administración de Empresas y Derecho,42,Derecho,421,Derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,35
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",17,DERECHO,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,4,Administración de Empresas y Derecho,42,Derecho,421,Derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,43
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",18,ECONOMIA,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,76
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",18,ECONOMIA,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,90
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",18,ECONOMIA,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,30
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",18,ECONOMIA,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,35
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",19,ADMINISTRACION DE EMPRESAS,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,61
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",19,ADMINISTRACION DE EMPRESAS,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,81
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",19,ADMINISTRACION DE EMPRESAS,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,54
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",19,ADMINISTRACION DE EMPRESAS,SI,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,47
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",20,FILOSOFIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),223,Filosofía y ética,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,30
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",20,FILOSOFIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),223,Filosofía y ética,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,34
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",20,FILOSOFIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),223,Filosofía y ética,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,10
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",20,FILOSOFIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,568,"Filosofía, teología y afines",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),223,Filosofía y ética,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,3
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",21,HISTORIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),222,Historia y arqueología,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,30
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",21,HISTORIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),222,Historia y arqueología,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,5
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",21,HISTORIA,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,562,"Geografía, historia",2,Arte y Humanidades,22,Humanidades (Excepto idiomas),222,Historia y arqueología,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,16
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",23,FILOLOGIA E IDIOMAS,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",2,Arte y Humanidades,23,Idiomas,231,Adquisición del lenguaje,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,28
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",23,FILOLOGIA E IDIOMAS,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",2,Arte y Humanidades,23,Idiomas,231,Adquisición del lenguaje,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,37
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",23,FILOLOGIA E IDIOMAS,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",2,Arte y Humanidades,23,Idiomas,231,Adquisición del lenguaje,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,51
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",23,FILOLOGIA E IDIOMAS,SI,1,PREGRADO,6,Universitario,1,Presencial,5,Ciencias sociales y humanas,564,"Lenguas modernas, literatura, linguística y afines",2,Arte y Humanidades,23,Idiomas,231,Adquisición del lenguaje,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,49
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",24,INGENIERIA AGRICOLA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",81,Agropecuario,811,Producción agrícola y ganadera,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,45
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",24,INGENIERIA AGRICOLA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",81,Agropecuario,811,Producción agrícola y ganadera,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,43
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",24,INGENIERIA AGRICOLA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",81,Agropecuario,811,Producción agrícola y ganadera,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,34
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",24,INGENIERIA AGRICOLA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",81,Agropecuario,811,Producción agrícola y ganadera,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,32
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",25,INGENIERIA CIVIL,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,92
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",25,INGENIERIA CIVIL,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,97
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",25,INGENIERIA CIVIL,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,23
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",25,INGENIERIA CIVIL,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",27,INGENIERIA ELECTRICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,713,Electricidad y energía,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,54
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",27,INGENIERIA ELECTRICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,713,Electricidad y energía,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,55
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",27,INGENIERIA ELECTRICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,713,Electricidad y energía,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,9
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",27,INGENIERIA ELECTRICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",828,Ingeniería eléctrica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,713,Electricidad y energía,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,7
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",28,INGENIERIA MECANICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,715,Mecánica y profesiones afines a la metalistería,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,51
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",28,INGENIERIA MECANICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,715,Mecánica y profesiones afines a la metalistería,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,69
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",28,INGENIERIA MECANICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,715,Mecánica y profesiones afines a la metalistería,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,12
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",28,INGENIERIA MECANICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,715,Mecánica y profesiones afines a la metalistería,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,5
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",29,INGENIERIA QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,711,Ingeniería y procesos químicos,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,57
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",29,INGENIERIA QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,711,Ingeniería y procesos químicos,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,64
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",29,INGENIERIA QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,711,Ingeniería y procesos químicos,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,47
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",29,INGENIERIA QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",832,Ingeniería química y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,711,Ingeniería y procesos químicos,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,57
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",30,ARQUITECTURA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,731,Arquitectura y urbanismo,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,35
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",30,ARQUITECTURA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,731,Arquitectura y urbanismo,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,53
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",30,ARQUITECTURA,SI,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",818,Arquitectura,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,731,Arquitectura y urbanismo,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,33
