CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO,DESC_CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,ANO,SEMESTRE,PRIMER_CURSO_2019
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,104859,TECNOLOGÍA EN SUPERVISIÓN DE SISTEMAS ELÉCTRICOS DE POTENCIA,1,PREGRADO,5,TECNOLÓGICA,2,DISTANCIA (TRADICIONAL),8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",828,INGENIERÍA ELÉCTRICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,713,ELECTRICIDAD Y ENERGÍA,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,72
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,104859,TECNOLOGÍA EN SUPERVISIÓN DE SISTEMAS ELÉCTRICOS DE POTENCIA,1,PREGRADO,5,TECNOLÓGICA,2,DISTANCIA (TRADICIONAL),8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",828,INGENIERÍA ELÉCTRICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,713,ELECTRICIDAD Y ENERGÍA,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,1
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,104859,TECNOLOGÍA EN SUPERVISIÓN DE SISTEMAS ELÉCTRICOS DE POTENCIA,1,PREGRADO,5,TECNOLÓGICA,2,DISTANCIA (TRADICIONAL),8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",828,INGENIERÍA ELÉCTRICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,713,ELECTRICIDAD Y ENERGÍA,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,7
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105097,TECNICA PROFESIONAL EN MANTENIMIENTO ELECTROMECANICO,1,PREGRADO,4,FORMACIÓN TÉCNICA PROFESIONAL,2,DISTANCIA (TRADICIONAL),8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",828,INGENIERÍA ELÉCTRICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,719,INGENIERÍA Y PROFESIONES AFINES NO CLASIFICADAS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,1
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105662,TECNOLOGIA EN GESTION DEL DISEÑO GRÁFICO,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,62
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105662,TECNOLOGIA EN GESTION DEL DISEÑO GRÁFICO,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,37
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105662,TECNOLOGIA EN GESTION DEL DISEÑO GRÁFICO,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,47
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105662,TECNOLOGIA EN GESTION DEL DISEÑO GRÁFICO,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,61
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105738,TECNOLOGIA EN GESTIÓN DEL DISEÑO TEXTIL Y DE MODAS,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,3
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105738,TECNOLOGIA EN GESTIÓN DEL DISEÑO TEXTIL Y DE MODAS,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,1
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105738,TECNOLOGIA EN GESTIÓN DEL DISEÑO TEXTIL Y DE MODAS,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,37
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105738,TECNOLOGIA EN GESTIÓN DEL DISEÑO TEXTIL Y DE MODAS,1,PREGRADO,5,TECNOLÓGICA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,21
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105918,PROFESIONAL EN GESTION DEL DISEÑO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,11
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105918,PROFESIONAL EN GESTION DEL DISEÑO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,6
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105918,PROFESIONAL EN GESTION DEL DISEÑO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,18
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,105918,PROFESIONAL EN GESTION DEL DISEÑO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,15
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106410,INGENIERIA MECÁNICA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",831,INGENIERÍA MECÁNICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,715,MECÁNICA Y PROFESIONES AFINES A LA METALISTERÍA,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,127
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106410,INGENIERIA MECÁNICA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",831,INGENIERÍA MECÁNICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,715,MECÁNICA Y PROFESIONES AFINES A LA METALISTERÍA,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,76
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106410,INGENIERIA MECÁNICA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",831,INGENIERÍA MECÁNICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,715,MECÁNICA Y PROFESIONES AFINES A LA METALISTERÍA,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,8
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106410,INGENIERIA MECÁNICA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",831,INGENIERÍA MECÁNICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,715,MECÁNICA Y PROFESIONES AFINES A LA METALISTERÍA,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,3
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106922,INGENIERIA INDUSTRIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",832,INGENIERÍA QUÍMICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,719,INGENIERÍA Y PROFESIONES AFINES NO CLASIFICADAS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,68
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106922,INGENIERIA INDUSTRIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",832,INGENIERÍA QUÍMICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,719,INGENIERÍA Y PROFESIONES AFINES NO CLASIFICADAS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,38
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106922,INGENIERIA INDUSTRIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",832,INGENIERÍA QUÍMICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,719,INGENIERÍA Y PROFESIONES AFINES NO CLASIFICADAS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,49
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106922,INGENIERIA INDUSTRIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",832,INGENIERÍA QUÍMICA Y AFINES,7,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",71,INGENIERÍA Y PROFESIONES AFINES,719,INGENIERÍA Y PROFESIONES AFINES NO CLASIFICADAS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,25
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106923,MAESTRÍA EN DISEÑO Y EVALUACIÓN DE PROYECTOS REGIONALES,2,POSGRADO,2,MAESTRÍA,3,DISTANCIA (VIRTUAL),6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,419,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN NO CLASIFICADOS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,7
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106923,MAESTRÍA EN DISEÑO Y EVALUACIÓN DE PROYECTOS REGIONALES,2,POSGRADO,2,MAESTRÍA,3,DISTANCIA (VIRTUAL),6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,419,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN NO CLASIFICADOS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,5
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106923,MAESTRÍA EN DISEÑO Y EVALUACIÓN DE PROYECTOS REGIONALES,2,POSGRADO,2,MAESTRÍA,3,DISTANCIA (VIRTUAL),6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,419,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN NO CLASIFICADOS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,5
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,106923,MAESTRÍA EN DISEÑO Y EVALUACIÓN DE PROYECTOS REGIONALES,2,POSGRADO,2,MAESTRÍA,3,DISTANCIA (VIRTUAL),6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,419,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN NO CLASIFICADOS EN OTRA PARTE,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,7
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107276,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",827,"INGENIERÍA DE SISTEMAS, TELEMÁTICA Y AFINES",6,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),61,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),613,DESARROLLO Y ANÁLISIS DE SOFTWARE Y APLICACIONES,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,25
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107276,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",827,"INGENIERÍA DE SISTEMAS, TELEMÁTICA Y AFINES",6,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),61,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),613,DESARROLLO Y ANÁLISIS DE SOFTWARE Y APLICACIONES,5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,36
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107276,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",827,"INGENIERÍA DE SISTEMAS, TELEMÁTICA Y AFINES",6,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),61,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),613,DESARROLLO Y ANÁLISIS DE SOFTWARE Y APLICACIONES,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,5
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107276,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",827,"INGENIERÍA DE SISTEMAS, TELEMÁTICA Y AFINES",6,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),61,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC),613,DESARROLLO Y ANÁLISIS DE SOFTWARE Y APLICACIONES,5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,8
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107278,PROFESIONAL EN DISEÑO DE VESTUARIO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,2,ARTE Y HUMANIDADES,21,ARTES,212,"DISEÑO INDUSTRIAL, DE MODA E INTERIORES",5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,8
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107278,PROFESIONAL EN DISEÑO DE VESTUARIO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,2,ARTE Y HUMANIDADES,21,ARTES,212,"DISEÑO INDUSTRIAL, DE MODA E INTERIORES",5,ANTIOQUIA,5001,MEDELLÍN,1,2019,2,6
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107278,PROFESIONAL EN DISEÑO DE VESTUARIO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,2,ARTE Y HUMANIDADES,21,ARTES,212,"DISEÑO INDUSTRIAL, DE MODA E INTERIORES",5,ANTIOQUIA,5001,MEDELLÍN,2,2019,1,26
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107278,PROFESIONAL EN DISEÑO DE VESTUARIO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,2,ARTE Y HUMANIDADES,21,ARTES,212,"DISEÑO INDUSTRIAL, DE MODA E INTERIORES",5,ANTIOQUIA,5001,MEDELLÍN,2,2019,2,36
3107,3107,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,PRINCIPAL,1,OFICIAL,3,INSTITUCIÓN UNIVERSITARIA/ESCUELA TECNOLÓGICA,5,ANTIOQUIA,5001,MEDELLÍN,107279,PROFESIONAL EN DISEÑO GRÁFICO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,2,BELLAS ARTES,27,DISEÑO,2,ARTE Y HUMANIDADES,21,ARTES,212,"DISEÑO INDUSTRIAL, DE MODA E INTERIORES",5,ANTIOQUIA,5001,MEDELLÍN,1,2019,1,20
