CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO_DESC,CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,GRADUADOS
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102576,TÉCNICA PROFESIONAL EN PROCESOS DE SALUD OCUPACIONAL Y DESARROLLO SOSTENIBLE,1,PREGRADO,4,Formación técnica profesional,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",78,"Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ",788,"Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ",8,Atlántico,8758,Soledad,2,Mujer,2020,2,20
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102577,INGENIERÍA EN PROCESOS INDUSTRIALES,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8001,Barranquilla,1,Hombre,2020,1,1
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102577,INGENIERÍA EN PROCESOS INDUSTRIALES,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8001,Barranquilla,1,Hombre,2020,2,5
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102577,INGENIERÍA EN PROCESOS INDUSTRIALES,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8001,Barranquilla,2,Mujer,2020,1,1
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102577,INGENIERÍA EN PROCESOS INDUSTRIALES,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8001,Barranquilla,2,Mujer,2020,2,2
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102577,INGENIERÍA EN PROCESOS INDUSTRIALES,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8758,Soledad,1,Hombre,2020,2,3
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,102577,INGENIERÍA EN PROCESOS INDUSTRIALES,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8758,Soledad,2,Mujer,2020,2,4
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,104360,TÉCNICA PROFESIONAL EN OPERACIÓN LOGÍSTICA,1,PREGRADO,4,Formación técnica profesional,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,8,Atlántico,8758,Soledad,1,Hombre,2020,2,1
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,107405,ESPECIALIZACIÓN EN ADMINISTRACIÓN DE SISTEMAS TELEMÁTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),612,Diseño y administración de redes y bases de datos,8,Atlántico,8001,Barranquilla,1,Hombre,2020,1,9
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,107405,ESPECIALIZACIÓN EN ADMINISTRACIÓN DE SISTEMAS TELEMÁTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),612,Diseño y administración de redes y bases de datos,8,Atlántico,8001,Barranquilla,2,Mujer,2020,1,1
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,107518,ESPECIALIZACIÓN EN GERENCIA DE SISTEMAS INTEGRADOS DE GESTIÓN,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8001,Barranquilla,1,Hombre,2020,2,2
3117,3117,INSTITUCIÓN UNIVERSITARIA ITSA,Principal,1,OFICIAL,3,Institución Universitaria/Escuela Tecnológica,8,Atlántico,8001,Barranquilla,107518,ESPECIALIZACIÓN EN GERENCIA DE SISTEMAS INTEGRADOS DE GESTIÓN,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,8,Atlántico,8001,Barranquilla,2,Mujer,2020,2,2
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2097,TECNOLOGIA EN ELECTROMECANICA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2097,TECNOLOGIA EN ELECTROMECANICA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2097,TECNOLOGIA EN ELECTROMECANICA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,68,Santander,68001,Bucaramanga,2,Mujer,2020,2,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2098,TECNOLOGIA EN TOPOGRAFIA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,13
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2098,TECNOLOGIA EN TOPOGRAFIA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,12
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2098,TECNOLOGIA EN TOPOGRAFIA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,8
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2098,TECNOLOGIA EN TOPOGRAFIA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,2,Mujer,2020,2,9
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2963,TECNOLOGIA ELECTRONICA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,2963,TECNOLOGIA ELECTRONICA,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,4
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,9350,TECNOLOGIA EN CONTABILIDAD FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",54,Norte de Santander,54001,San José de Cúcuta,1,Hombre,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,9350,TECNOLOGIA EN CONTABILIDAD FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,1,Hombre,2020,1,36
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,9350,TECNOLOGIA EN CONTABILIDAD FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,1,Hombre,2020,2,35
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,9350,TECNOLOGIA EN CONTABILIDAD FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,2,Mujer,2020,1,71
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,9350,TECNOLOGIA EN CONTABILIDAD FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,2,Mujer,2020,2,107
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10247,TECNOLOGIA EN TELECOMUNICACIONES,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10349,TECNOLOGIA EN GESTION AGROINDUSTRIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,2
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10349,TECNOLOGIA EN GESTION AGROINDUSTRIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,3
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10349,TECNOLOGIA EN GESTION AGROINDUSTRIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10349,TECNOLOGIA EN GESTION AGROINDUSTRIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,68,Santander,68001,Bucaramanga,2,Mujer,2020,2,3
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10444,TECNOLOGIA AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10444,TECNOLOGIA AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10444,TECNOLOGIA AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,10444,TECNOLOGIA AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,2,Mujer,2020,2,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11007,TECNOLOGIA EN GESTIÓN EMPRESARIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,37
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11007,TECNOLOGIA EN GESTIÓN EMPRESARIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,48
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11007,TECNOLOGIA EN GESTIÓN EMPRESARIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,84
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11007,TECNOLOGIA EN GESTIÓN EMPRESARIAL,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,68,Santander,68001,Bucaramanga,2,Mujer,2020,2,83
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11201,TECNOLOGIA  AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,3
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11201,TECNOLOGIA  AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,4
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11201,TECNOLOGIA  AMBIENTAL,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,68,Santander,68001,Bucaramanga,2,Mujer,2020,2,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11877,TECNOLOGIA EN BANCA E INSTITUCIONES FINANCIERAS,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,1,Hombre,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11877,TECNOLOGIA EN BANCA E INSTITUCIONES FINANCIERAS,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,1,Hombre,2020,2,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11877,TECNOLOGIA EN BANCA E INSTITUCIONES FINANCIERAS,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,2,Mujer,2020,1,2
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,11877,TECNOLOGIA EN BANCA E INSTITUCIONES FINANCIERAS,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",68,Santander,68001,Bucaramanga,2,Mujer,2020,2,2
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,12370,TECNOLOGIA EN ADMINISTRACION DE EMPRESAS,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,1
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,14010,TECNOLOGÍA EN DISEÑO Y ADMINISTRACIÓN DE SISTEMAS,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),612,Diseño y administración de redes y bases de datos,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,2
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,14010,TECNOLOGÍA EN DISEÑO Y ADMINISTRACIÓN DE SISTEMAS,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),612,Diseño y administración de redes y bases de datos,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,2
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,17664,TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO,1,PREGRADO,5,Tecnológica,1,Presencial,5,Ciencias sociales y humanas,558,"Deportes, educación física y recreación",10,Servicios,101,Servicios personales,114,Formación para docentes con asignatura de especialización,68,Santander,68001,Bucaramanga,1,Hombre,2020,1,46
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,17664,TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO,1,PREGRADO,5,Tecnológica,1,Presencial,5,Ciencias sociales y humanas,558,"Deportes, educación física y recreación",10,Servicios,101,Servicios personales,114,Formación para docentes con asignatura de especialización,68,Santander,68001,Bucaramanga,1,Hombre,2020,2,61
3201,3201,UNIDADES TECNOLOGICAS DE SANTANDER,Principal,1,OFICIAL,2,Institución Tecnológica,68,Santander,68001,Bucaramanga,17664,TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO,1,PREGRADO,5,Tecnológica,1,Presencial,5,Ciencias sociales y humanas,558,"Deportes, educación física y recreación",10,Servicios,101,Servicios personales,114,Formación para docentes con asignatura de especialización,68,Santander,68001,Bucaramanga,2,Mujer,2020,1,12
